id,type,title,author,volume,series,publisher,year,language,country,copies,cover_type,genre,description,cover_url,enrichment_status,enrichment_date,enrichment_source,search_query,source_row,price
3091cd5d9a00,Comics,Vision: Little worst than a man (),,1,Vision,Marvel Comics,2016,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Vision (2015) #7-12. The epic conclusion of the story that everyone is talking about! Once upon a time, a robot and a witch fell in love. But the story of Scarlet Witch and Vision was just the start. Vision has built a new life for himself  a new family. Yet while every family has its share of skeletons in the closet, for the Visions those skeletons are real. And now the familys facade is crumbling. The Avengers know the truth. That Visions wife has killed. That the synthezoid lied t",http://books.google.com/books/content?id=gxQXDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:39.890273,Google Books API,Vision volume 1 comic book,442,
17a552b91ac4,Comics,Wolverine: Old Man Logan,Marc Millar,,Wolverine,Marvel Comics,,English,USA,1,Soft cover,,,,failed,2025-10-13T00:15:41.694862,,Wolverine Marc Millar comic book,443,
8e9865517595,Comics,Civil War II: Fallout,,,Marvel Comics,Marvel Comics,2017,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Civil War II: Ulysses Infinite Comic #1-6, The Fallen #1, The Accused #1, The Oath #1. CIVIL WAR IIs main player takes center stage, and its seismic effects are felt across the Marvel Universe! First, in a sensational prequel to the main event, experience the odyssey of Ulysses! What incredible journey leads him to join the Inhumans? And in the wake of a truly terrifying vision, why wont Karnak help him prevent disaster? Then, feel the full implications of the hostilities in a trio of",http://books.google.com/books/content?id=XGqnDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:43.234272,Google Books API,Marvel Comics comic book,444,
227cec06989d,Comics,Civil War II: Amazing Spider-Man,,,Marvel Comics,Marvel Comics,2016,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Civil War: Amazing Spider-Man II #1-4 and material from Amazing Spider-Man (2014) #7-8. CIVIL WAR II rocks the Amazing Spider-Mans world! Theres a new Inhuman with the ability to predict the future, and as Earths heroes grapple with their feelings about his very existence, theres one fact on which almost everyone can agree: This Ulysses bears great power, and has a tremendous responsibility to use it safely. Peter Parker knows a thing or two about that, so who better to serve as a m",http://books.google.com/books/content?id=nxEXDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:44.980449,Google Books API,Marvel Comics comic book,445,
a936497e11e7,Comics,Civil War II: X-Men,,,Marvel Comics,Marvel Comics,2016,English,USA,1,Soft cover,"Comic books, strips, etc","When a new inhuman emerges with the power to see the future, the X-Men fear he'll spell doom for their kind.",,completed,2025-10-13T00:15:46.885749,Google Books API,Marvel Comics comic book,446,
8f6803b9e325,Comics,Civil War II: Choosing Sides,,,Marvel Comics,Marvel Comics,2016,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Civil War II: Choosing Sides #1-6. If you knew something bad was about to happen, how far would you go to stop it? The line is drawn as that question divides the Marvel Universe. And when a major loss sends shockwaves through the super-hero community, everyone will be forced to reconsider whether they chose the right side! Face these fateful decisions alongside Nick Fury, Night Thrasher, War Machine, Punisher, Kate Bishop, Jessica Jones, Colleen Wing and Tom Foster, a.k.a. Goliath! Frie",http://books.google.com/books/content?id=dxAXDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:47.688359,Google Books API,Marvel Comics comic book,447,
8aad8264e5a5,Comics,X-Men: Second Coming Collected Edition,,,X-Men,Marvel Comics,2011,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects: X-Men: Hope, X-Men: Blind Science, X-Men: Hellbound #1-3 and X-Factor #204-206.",http://books.google.com/books/content?id=RkhazgAACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:15:49.069794,Google Books API,X-Men comic book,448,
33c1fd3ad493,Comics,La Mujerte del Capitán Marvel,Jim Starlin,,Captain Marvel,Panini Comics,1991,Spanish,USA,1,Hard cover,,,,completed,2025-10-13T00:15:50.574879,Google Books API,Captain Marvel Jim Starlin comic book,449,
f17d110c53b6,Comics,Astonishing X-Men 1,El Don,,Marvel Deluxe,Panini Comics,2009,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/13704586-L.jpg,completed,2025-10-13T00:15:51.686205,Open Library API,Marvel Deluxe El Don comic book,450,
6bbc912a343b,Comics,Dinastía de M,,,Marvel Deluxe,Panini Comics,2020,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Brian Michael Bendis (guión) y Olivier Coipiel (dibujos). ¡El acontecimiento que cambió para siempre el destino de los mutantes, recopilado en un imprescindible tomo de Marvel Deluxe! Los Vengadores y La Patrulla-X hacen frente común para luchar contra un enemigo que se ha convertido en la mayor amenaza del mundo: Wanda Maximoff. La Bruja Escarlata ha enloquecido. Sus poderes están más allá de todo control, y el planeta mismo está en sus manos. Quizás oigas muchas veces eso de “Nada volverá a se",http://books.google.com/books/content?id=juVsEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:52.488080,Google Books API,Marvel Deluxe comic book,451,
0ddbf182deeb,Comics,Capitán América 1,Otro Tiempo,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:15:54.252373,,Marvel Deluxe Otro Tiempo comic book,452,
d923bd25a698,Comics,Capitán América 2,El Soldado del Invierno,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:15:56.135880,,Marvel Deluxe El Soldado del Invierno comic book,453,
b64a7f392b54,Comics,Capitán América 3,Amenaza Roja,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:15:57.219853,,Marvel Deluxe Amenaza Roja comic book,454,
42ce412f2bc6,Comics,Capitán América 4,Civil War,,Marvel Deluxe,Panini Comics,1845,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/8247724-L.jpg,completed,2025-10-13T00:15:59.004403,Open Library API,Marvel Deluxe Civil War comic book,455,
fe67f03506ec,Comics,El Invencible Iron Man 3,Stark Desmantelado,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:16:00.769413,,Marvel Deluxe Stark Desmantelado comic book,456,
903fba3bb55f,Comics,Patrulla X,Complejo de Mesías: Preludio,,Marvel Deluxe,Panini Comics,2014,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/14205728-L.jpg,completed,2025-10-13T00:16:02.659093,Open Library API,Marvel Deluxe Complejo de Mesías: Preludio comic book,457,
6fac9f7e9fed,Comics,Astonishing X-Men 6,Xenogénesis,,Marvel Deluxe,Panini Comics,2014,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/14205568-L.jpg,completed,2025-10-13T00:16:03.847929,Open Library API,Marvel Deluxe Xenogénesis comic book,458,
2eadd64b0854,Comics,Capitán América 9 Renacimiento: Próiogo,,,Marvel Deluxe,Panini Comics,2013,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:16:04.573578,Google Books API,Marvel Deluxe comic book,459,
04ca5d4ba63f,Comics,Patrulla-X,La Guerra del mesías,,Marvel Deluxe,Panini Comics,1825,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:16:05.328142,Google Books API,Marvel Deluxe La Guerra del mesías comic book,460,
d583ae563847,Comics,Patrulla-X,La Hermandad,,Marvel Deluxe,Panini Comics,2013,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/13755530-L.jpg,completed,2025-10-13T00:16:07.049590,Open Library API,Marvel Deluxe La Hermandad comic book,461,
3bd65431e510,Comics,Capitán América 11,Dos Américas,,Marvel Deluxe,Panini Comics,2015,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/13973817-L.jpg,completed,2025-10-13T00:16:09.305007,Open Library API,Marvel Deluxe Dos Américas comic book,462,
3c498eb21cba,Comics,Asedio,,,Marvel Deluxe,Panini Comics,2010,Spanish,Spain,1,Hard cover,Historical fiction,,,completed,2025-10-13T00:16:11.511747,Google Books API,Marvel Deluxe comic book,463,
74192c92b84c,Comics,Capitán América 12,El Juicio del Capitán América,,Marvel Deluxe,Panini Comics,2015,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/14203969-L.jpg,completed,2025-10-13T00:16:13.722768,Open Library API,Marvel Deluxe El Juicio del Capitán América comic book,464,
674999423753,Comics,Astonishing X-Men 5,Caja Fantasma,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:16:15.507629,,Marvel Deluxe Caja Fantasma comic book,465,
3baadc2fda3c,Comics,Los Nuevos Vengadores 13,Asedio,,Marvel Deluxe,Panini Comics,2014,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/14206506-L.jpg,completed,2025-10-13T00:16:16.627402,Open Library API,Marvel Deluxe Asedio comic book,466,
fa7b85a8bb1f,Comics,Los Vengadores 2,La era de Ultrón,,Marvel Deluxe,Panini Comics,2015,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/14206473-L.jpg,completed,2025-10-13T00:16:18.423983,Open Library API,Marvel Deluxe La era de Ultrón comic book,467,
3e583b034db0,Comics,Los 4 Fantásticos,El Maestro de la muerte,,Marvel Deluxe,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:16:20.234064,,Marvel Deluxe El Maestro de la muerte comic book,468,
26e484ab1326,Comics,Secret War,Brian Michael Bendis,,Marvel Deluxe,Panini Comics,2009,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Starring Wolverine, Spider-Man, Daredevil, Captain America, Black Widow, Luke Cage and more! Brian Michael Bendis, the most popular and acclaimed writer in comics, reveals the darkest chapter in Marvel Universe history! When Nick Fury discovers a disturbing connection between many of Marvel's deadliest villains, he assembles a ragtag team of the MU's most misunderstood heroes for a secret mission to do what the U.S. government could never allow - eventually leading to a super-powered blowout bet",http://books.google.com/books/content?id=CJ5ZddThEgEC&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:16:20.981945,Google Books API,Marvel Deluxe Brian Michael Bendis comic book,469,
f599983b2f82,Comics,MARVELS de Kurt Busiek y Alex Ross,,,Marvel Comics,Panini Comics,1994,Spanish,Spain,1,Hard cover,"Comic books, strips, etc","Marvel Comics brings back Kurt Busiek and Alex Ross' fully painted retelling of key moments in the birth of the Marvel Universe, as seen through the eyes of an innocent bystander.",,completed,2025-10-13T00:16:22.504792,Google Books API,Marvel Comics comic book,470,
b4e6f851b0b9,Comics,Uncanny X-Men: Dias del Futuro Pasado,Colección Definitiva,,X-Men,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:16:24.476031,,X-Men Colección Definitiva comic book,471,
072da83c060b,Comics,Superman: The Man of Steel,Byrne Vol 1,,Superman,DC Comics,1987,English,USA,1,Hard cover,Comics & Graphic Novels,"In 1986, John Byrne was recruited from Marvel Comics to reinvent Superman for a brand-new audience. Along with inker Dick Giordano, Byrne reimagined the look of Superman, Lois Lane, Krypton and Lex Luthor.The relationships between Superman and Lois, Superman and Batman, and Superman and Luthor were reexamined and tweaked for modern readers. Old villains such as Bizarro returned and new ones, such as Magpie, were introduced. It was the dawn of a new age for the Man of Steel that endures today. Se",http://books.google.com/books/content?id=YogUAgAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:16:25.291963,Google Books API,Superman Byrne Vol 1 comic book,472,
806acb0a86c1,Comics,El día más brillante,,,DC Comics,ECC,2013,Spanish,Spain,1,Hard cover,,,http://books.google.com/books/content?id=UE7foAEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:16:26.847235,Google Books API,DC Comics comic book,473,
d7135805daab,Comics,The Fourth World,Jarck Kirby,,DC Comics,DC Comics,,English,USA,1,Hard cover,,,,failed,2025-10-13T00:16:28.067006,,DC Comics Jarck Kirby comic book,474,
8bb558de08b3,Comics,Batman '89,,,Batman,OVNI,2025,Spanish,Argentina,1,Soft cover,Comics & Graphic Novels,"Continuing the adventures of the Dark Knight from Tim Burton's classic movie Batman, Batman '89 pulls on a number of threads left dangling by that film while continuing in the tradition of DC's very successful Batman '66 series. In 1989 moviegoers were amazed at the new vision of the Dark Knight brought to the screen by filmmaker Tim Burton, starring Michael Keaton as Batman and Jack Nicholson as The Joker. Now, in the tradition of DC's very successful Batman '66 series, Batman '89 is set in a t",http://books.google.com/books/content?id=jGjc0AEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:16:29.597980,Google Books API,Batman comic book,475,
28ebfad30138,Comics,Batman Black and White,,,Batman,DC Comics,2018,English,USA,1,Hard cover,,,,completed,2025-10-13T00:16:31.108793,Google Books API,Batman comic book,476,
20c03fc70d5e,Comics,El Asombroso Spiderman: Escaramuza bajo las calles,,,Marvel Gold,Panini Comics,2022,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Mark Waid se une al equipo arácnido de guionistas y, junto a Marcos Martín, te ofrece una alucinante historia en dos partes que tiene lugar bajo las calles de Nueva York, donde nunca ocurren terremotos… ¡Hasta que ocurren!",http://books.google.com/books/content?id=dN1tEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:16:31.850513,Google Books API,Marvel Gold comic book,477,
2cb994bf5966,Comics,Doctor Extraño: El Juramento,,,Doctor Strange,Panini Comics,2019,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡El cómic favorito de Benedict Cumberbatch, la estrella detrás del Doctor Extraño! El Hechicero Supremo se embarca en la más importante investigación paranormal de su carrera: debe resolver un intento de asesinato... ¡Contra él mismo! Incluye un relato inédito escrito por Mike Carey, con ilustraciones de Marcos Martín.",http://books.google.com/books/content?id=tOVsEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:16:33.282948,Google Books API,Doctor Strange comic book,478,
a1cfe370660e,Comics,Las Guerras del Infinito,Duggan,,Marvel Comics,Panini Comics,2019,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:16:34.742678,Google Books API,Marvel Comics Duggan comic book,479,
9af0a4fba7cd,Comics,Jóvenes Vengadores de Gillen y McElvie,,,Young Avengers,Panini Comics,2023,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡Al fin han vuelto! Ellos son Patriota, Hulkling, Wiccan, La Visión, Estatura y Ojo de Halcón, y desde que concluyó Civil War, no se había sabido nada de ellos. ¿Cuál es su papel en este renacido Universo Marvel? Para explicarlo, son necesarios seis números con un equipo creativo diferente en cada uno de ellos.",http://books.google.com/books/content?id=Lj_CEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:16:36.128119,Google Books API,Young Avengers comic book,480,
1187c2e5d5fd,Comics,Utena: La Chica Revolucionaria,Chiho Saito,,Utena,Norma Editorial,2002,Spanish,Spain,1,Hard cover,Juvenile Fiction,"¿Quién es el príncipe de las lágrimas? ¿Quién ganará la novia de la rosa? Todas las incógnitas de esta serie se desvelan en el último número de la colección, con un final sorprentente que no sabrá a poco a ningún fan.",http://books.google.com/books/content?id=1cnePAAACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:16:36.832293,Google Books API,Utena Chiho Saito comic book,481,
